cell,x,y,z,rA,rB,phi_tr,phi_sigma_fw,err4a,is_te_upper,is_te_lower
1003,0.2941777454075985,-0.6110666586763012,-0.017847820394479578,0.0059715316158153176,-7.771561172376096e-16,0.00336629055003741,-0.005238028867132427,0.0003987544795060515,0,0
1004,0.2974924800487885,-0.6107180773036267,-0.017558146504105466,0.0054068440274922525,0.0,0.0063090600401592995,-0.0018192517163040378,0.001121925728065432,0,0
1005,0.29751470166103827,-0.6107180773036267,-0.01727579414929194,0.005784487969483054,-3.3306690738754696e-16,0.0089278574571923,0.0004902143591606345,0.0010925200251662229,0,0
1006,0.2942860918838449,-0.6110666586763012,-0.016471147884849723,0.008378795114544979,-7.771561172376096e-16,0.014596970515185312,0.003872874636026924,0.001239865841268055,0,0
1007,0.2975734771457473,-0.6102904647271378,-0.016528980807111147,0.007320197398765549,-3.3306690738754696e-16,0.016038195731802193,0.0062001826271695926,0.001496969062162257,0,0
1008,0.29435159360579155,-0.6101488520049694,-0.015638869595224113,0.008621483650745665,5.551115123125783e-16,0.021822810882909455,0.010947705205866631,0.002577153792523091,0,0
1009,0.30185511901436546,-0.6097416127221683,-0.01810238354579635,0.002506292376370678,-2.220446049250313e-16,0.0011936244004019094,-0.004484387704872916,0.00030108379052721027,0,0
1010,0.3018708320670762,-0.6099418833544634,-0.017902730281023717,0.002467593907823029,1.5543122344752192e-15,0.003473072686669293,-0.0020774197916798576,0.0006439147518288017,0,0
1011,0.30189305367932595,-0.6099418833544634,-0.017620377926210195,0.002959015842547319,-6.661338147750939e-16,0.0067272283733031575,0.0007715524544429364,0.0008782794784139994,0,0
1012,0.30190876673203665,-0.6097416127221683,-0.017420724661437563,0.0029485712999592906,-2.1094237467877974e-15,0.009093034249550158,0.003180908125094306,0.001315309843119599,0,0
1013,0.002145993547059526,0.6111957660607383,0.0019637438821348344,0.018989741374488833,1.1102230246251565e-15,0.015173311462580235,-0.002543368162691184,0.00014567178903314264,0,0
1014,0.0023230564256089548,0.6134525200662091,0.00421354106816034,0.01950464409056374,1.3322676295501878e-15,0.01694165988175775,-0.0012740023947530599,0.00014537923870019953,0,0
1015,0.0025734611498463844,0.6134525200662091,0.007395234761226434,0.020422887195739925,-6.661338147750939e-16,0.01952980242290314,0.00043360579529316823,0.00019355270881791023,0,0
1016,0.002750524028395813,0.6111957660607383,0.009645031947251938,0.021076349302565855,1.3322676295501878e-15,0.02144926508464342,0.001737071189658712,0.00021978406931343758,0,0
1017,0.006191649680897989,0.6111957660607383,-0.0026081419174775163,0.01801967676929772,-8.881784197001252e-16,0.011658831152665361,-0.005150408317042832,0.00021232146089921605,0,0
1018,0.00940513325267218,0.614194163044345,-0.0036049848448566693,0.017625552426197233,-2.6645352591003757e-15,0.010930806433467478,-0.0055175409531209585,0.00023207463158032848,0,0
1019,0.0064661569279297285,0.6164509170498158,0.0008798033648714827,0.018547487858626033,1.9984014443252818e-15,0.014415712215617214,-0.002904460001873721,0.00011562451755540125,0,0
1020,0.009863031499240083,0.6190955246686726,0.002213164024370478,0.019048133896690578,-4.884981308350689e-15,0.015647871370366856,-0.0021755834216756753,0.00021068173444597008,0,0
1021,0.010333534531173836,0.6190955246686726,0.00819147187711169,0.020713114175642033,1.5543122344752192e-15,0.02059531291048019,0.0011798003562604187,0.0001336415965686004,0,0
1022,0.007187064684100912,0.6164509170498158,0.010039804910678789,0.021303061112019295,8.881784197001252e-16,0.021943789442374084,0.0019784041126913454,0.00022855178459554523,0,0
1023,0.01079143277774174,0.614194163044345,0.014009620746338838,0.02241203139576342,6.661338147750939e-16,0.025649924062546257,0.004630248210967247,0.00012816599262922834,0,0
1024,0.007461571931132652,0.6111957660607383,0.013527750193027788,0.02214524612341795,2.6645352591003757e-15,0.02505812511127373,0.004318004686096666,0.00019121475375129954,0,0
1025,0.017636840080173386,0.6125983969836066,-0.008518418741952933,0.01661267536828026,-1.5543122344752192e-15,0.007137152485949298,-0.0083716003677059,0.00019050662694788945,0,0
1026,0.022938760686295502,0.6167336997147652,-0.008830293094439511,0.016352027119714396,-1.7763568394002505e-15,0.006998874267655836,-0.008287665668216482,0.0002803435299026727,0,0
1027,0.01810392843010465,0.6209740733943604,-0.0025834985378442505,0.017613017741590076,2.4424906541753444e-15,0.012082564554078648,-0.004392451671450415,0.00012731420556195625,0,0
1028,0.02363285678059205,0.6238238776176768,-1.0966013728353218e-5,0.01867574056210508,4.440892098500626e-16,0.014521767058132426,-0.0030094916611990152,0.0002561583164587492,0,0
1029,0.02428176100628724,0.6238238776176768,0.008234143932123583,0.021043429962029347,5.551115123125783e-16,0.021642854170503253,0.0018502548902663563,9.188355344046106e-5,0,0
1030,0.019223335687733593,0.6209740733943604,0.011639919260748897,0.022191185911190514,-1.1102230246251565e-16,0.024191677060213926,0.00331806776552912,0.0002239596111331052,0,0
1031,0.02497585710058379,0.6167336997147652,0.01705347101283474,0.023767588335459888,-1.1102230246251565e-15,0.029679490652411274,0.007311907219766933,6.697473196879203e-5,0,0
1032,0.01969042403766486,0.6125983969836066,0.01757483946485758,0.023690159034108982,-2.886579864025407e-15,0.029731764509580767,0.007475732547237657,0.00019319446142997132,0,0
1033,0.03500495818130549,0.6137353027311586,-0.013766279248738003,0.015358511337011493,-1.1102230246251565e-15,0.002921888756288815,-0.011459377725440367,0.000178519467984372,0,0
1034,0.042161300087247236,0.6186655794454206,-0.01340873267397152,0.015210614086860197,2.220446049250313e-16,0.003378681820458236,-0.010899729181335749,0.0003255989623192953,0,0
1035,0.03562403094272465,0.6245137806523435,-0.005900213995557131,0.01681747499655961,5.551115123125783e-16,0.009984324398912954,-0.005803205356552765,0.00012715974782728096,0,0
1036,0.04303280543587336,0.6273509421167465,-0.002335207285656704,0.018382461319468635,-1.2212453270876722e-15,0.013560944496023124,-0.0037779921948458695,0.0002902710769576572,0,0
1037,0.04380645554125144,0.6273509421167465,0.00749494934744035,0.021370661244518807,2.220446049250313e-16,0.022653398157325113,0.002464230623422159,6.320772927181917e-5,0,0
1038,0.03704658527379792,0.6245137806523435,0.012175052583391858,0.02303113539694268,-5.551115123125783e-16,0.02633812533955518,0.004582865885118581,0.00022963676344030237,0,0
1039,0.04467796088987756,0.6186655794454206,0.018568474735755167,0.02505190856915962,-8.881784197001252e-16,0.03351305243231313,0.009843264086324743,1.5210264182347749e-5,0,0
1040,0.03766565803521708,0.6137353027311586,0.020041117836572732,0.02515105099895798,4.440892098500626e-16,0.03421773830273725,0.010505322296191166,0.00019286191231885144,0,0
1041,0.05754346916546771,0.614530276714262,-0.018039328099336203,0.014261318103535703,4.440892098500626e-16,-0.0009291206985248831,-0.01436749279472982,0.0001755473643278993,0,0
1042,0.06623729643310017,0.6198652223693861,-0.017080965071353624,0.014217694609129805,-7.771561172376096e-16,0.00012885038220512797,-0.013319538734253955,0.0003753562677070686,0,0
1043,0.05826390184802839,0.6268376865649476,-0.008885362936088515,0.016149422888307896,-5.551115123125783e-16,0.00813875893759195,-0.007114093490989459,0.0001278625641858728,0,0
1044,0.06721607594442959,0.6294521623506856,-0.004644392208828747,0.01815400611301682,1.1102230246251565e-16,0.012771705941403642,-0.004467873962889335,0.00032164428183212475,0,0
1045,0.06805322596814606,0.6294521623506856,0.005992607387406269,0.021654656843863918,-8.326672684688674e-16,0.02359098500181849,0.0030183026455639084,4.7086385141604375e-5,0,0
1046,0.05987470197712295,0.6268376865649476,0.011581793293243556,0.02378161368390691,7.216449660063518e-16,0.02833851192604555,0.005762721128831416,0.00024185613389090393,0,0
1047,0.0690320054794755,0.6198652223693861,0.01842918024993115,0.02618996191776557,-3.3306690738754696e-16,0.03705725517750226,0.012197517994433082,-2.6894642743552355e-5,0,0
1048,0.060595134659683636,0.614530276714262,0.020735758456491248,0.02646743942813784,2.7755575615628914e-16,0.03842568305595322,0.01336918997775971,0.00019912170661470427,0,0
1049,0.08426805760695791,0.6149349456551241,-0.021141592219883508,0.013328898784790544,6.106226635438361e-16,-0.004327193594497798,-0.01702596360200387,0.0001759492785036905,0,0
1050,0.09411241421481598,0.6202832956417987,-0.0197131656616673,0.013369682471323613,4.440892098500626e-16,-0.002681427411575479,-0.015486145443784544,0.0004306559989900316,0,0
1051,0.08503382713735942,0.6278280481417987,-0.011411567785877647,0.015594889449235427,3.885780586188048e-16,0.00657148536167378,-0.00829534828065387,0.00013333597082867445,0,0
1052,0.09512443100202583,0.6300568115741476,-0.0068542731669330986,0.01796087134293306,-6.38378239159465e-16,0.01215327165161125,-0.005061388437692216,0.00035389493053535233,0,0
1053,0.09596368440920684,0.6300568115741476,0.003809452450241261,0.021850431324231562,1.8041124150158794e-16,0.024410306162277125,0.0035010761685085323,4.5660116548839474e-5,0,0
1054,0.08671023056825691,0.6278280481417987,0.00988915742753173,0.02438905868292804,-3.608224830031759e-16,0.03012640701182397,0.00683471768120078,0.00026263345187181944,0,0
1055,0.0969757011964167,0.6202832956417987,0.01666834494497546,0.027106466843794266,-1.8735013540549517e-16,0.04019106941793615,0.014316850187237301,-5.555486349299518e-5,0,0
1056,0.08747600009865841,0.6149349456551241,0.01961918186153759,0.02755811281927903,-4.440892098500626e-16,0.042218509810356054,0.01600006418793301,0.0002215662823486439,0,0
1057,0.11400228573093804,0.6149483499866745,-0.023044791949625276,0.012544443686556675,0.0,-0.007192659186303801,-0.01935385574420792,0.00017577700936975693,0,0
1058,0.12455805670262718,0.619965810225074,-0.02132142678604549,0.012630946813797908,-2.3592239273284576e-16,-0.004999716431777721,-0.01732810050116851,0.0004930590332531057,0,0
1059,0.11475878905117151,0.6275295193125472,-0.013432505879142968,0.015119339539495964,6.591949208711867e-17,0.005296341106964752,-0.009312732216199437,0.00014618951503451647,0,0
1060,0.12553441034425478,0.6292769296436851,-0.008915677520615383,0.017752042959308198,1.5265566588595902e-16,0.011689496625618127,-0.0055390763772353024,0.0003905905997976418,0,0
1061,0.1263217411305653,0.6292769296436851,0.0010883086453392496,0.02190264070506079,-3.0531133177191805e-16,0.025056700060901316,0.0038979567660342718,6.203702081143334e-5,0,0
1062,0.11638537324466304,0.6275295193125472,0.007235205903986024,0.0247926158896888,-2.7755575615628914e-17,0.03162519424926025,0.007769129538092945,0.00029458682535302844,0,0
1063,0.1272980947721929,0.619965810225074,0.013494057910769361,0.027727072497224642,-3.3306690738754696e-16,0.042786148308637376,0.01613119200873897,-6.590035624353535e-5,0,0
1064,0.1171418765648965,0.6149483499866745,0.01684749197446833,0.02833898091335911,8.326672684688674e-17,0.04544643980748904,0.018316975475952957,0.00026858414722290974,0,0
1065,0.1454303827249811,0.6146174602383996,-0.023872127114337123,0.011857737184001377,-1.6653345369377348e-16,-0.009467868177923007,-0.021263875776681124,0.00017357524962981555,0,0
1066,0.1562275221395656,0.6190393974182149,-0.022039789285240433,0.011933707608553501,8.326672684688674e-16,-0.006791599190493009,-0.01876460529766838,0.0005668859150844384,0,0
1067,0.14613081741029493,0.6261351577360272,-0.014972260598421211,0.014661844778418975,1.942890293094024e-16,0.0043104337856613075,-0.01012710934978367,0.000170572818141047,0,0
1068,0.15711183647249122,0.6273712610292843,-0.010803510319953313,0.017452942562827145,0.0,0.011348799156047867,-0.00587797672704421,0.00043774038576020226,0,0
1069,0.15780571885747852,0.6273712610292843,-0.001986898673479674,0.02173740094111276,6.106226635438361e-16,0.025458035221172248,0.0041907593197665904,0.00010116038867025168,0,0
1070,0.14761203058159272,0.6261351577360272,0.0038483372140070576,0.024919162792664984,-7.216449660063518e-16,0.032744980874561465,0.008530711189141282,0.00034150144229386226,0,0
1071,0.15869003319040415,0.6190393974182149,0.009249380291807444,0.027968086753029253,8.881784197001252e-16,0.04469997858473711,0.01756112340988253,-5.062262237511342e-5,0,0
1072,0.14831246526690656,0.6146174602383996,0.012748203729922972,0.028721586212481276,0.0,0.04795276141498286,0.020232024268810544,0.0003504741892975567,0,0
1073,0.17715912623963248,0.6140219371798152,-0.02383729022174404,0.011195637507790068,-3.3306690738754696e-16,-0.011099837657960224,-0.02265418631931032,0.00017124895532819734,0,0
1074,0.1877191019257858,0.6176756606958778,-0.022060499095324874,0.011191429618515825,6.106226635438361e-16,-0.0080166278798206,-0.019692880819187297,0.0006612573076997807,0,0
1075,0.1777685168879152,0.6239292242275344,-0.016094247880353366,0.014139707353864994,0.0,0.0036032770523911077,-0.010689124968269181,0.00021390277263030714,0,0
1076,0.18847145266990162,0.6246744323972961,-0.01250097650717614,0.01696672298084817,7.771561172376096e-16,0.011089994447583995,-0.006045938859938094,0.0005054952302735987,0,0
1077,0.18904478835612126,0.6246744323972961,-0.005216055895514053,0.021251058826742497,-2.220446049250313e-16,0.025508797683738753,0.0043534645115446136,0.00017150029299817585,0,0
1078,0.17903573495912212,0.6239292242275344,7.284377782359772e-6,0.02466875703091853,-2.220446049250313e-16,0.03336426687494198,0.009074790812352851,0.0004096582266619672,0,0
1079,0.18979713910023704,0.6176756606958778,0.00434346669263468,0.02771230179116868,-1.2212453270876722e-15,0.045740444994014945,0.018506521973890466,1.569057133922469e-6,0,0
1080,0.1796451256074049,0.6140219371798152,0.007750326719173033,0.02859182568711971,6.661338147750939e-16,0.04954627689637454,0.02164375481545222,0.00048181437677574657,0,0
1081,0.2077831364920825,0.6132537235160624,-0.023179174010287733,0.010483665473973058,2.1094237467877974e-15,-0.01199952566826685,-0.023384639191651013,0.00017683294973115313,0,0
1082,0.21764071413660316,0.6160559576977092,-0.02158275825341189,0.010316840713480602,-6.661338147750939e-16,-0.008589263312082753,-0.019961302460860808,0.0007941495749357735,0,0
1083,0.2082796153522929,0.6212231030472863,-0.01687081196527181,0.01345753408310435,-8.881784197001252e-16,0.00317400723792655,-0.010927797588603627,0.0002889205460699165,0,0
1084,0.21823831204821087,0.6215323371158541,-0.013989556838613724,0.016174404989690694,1.3322676295501878e-15,0.01086750809996303,-0.005992690255962274,0.0006102401519378405,0,0
1085,0.2186780335680302,0.6215323371158541,-0.008402365180887494,0.020296467166786236,2.220446049250313e-16,0.025046447893342948,0.004344881019442859,0.00028685551867869627,0,0
1086,0.20929267255833187,0.6212231030472863,-0.003998699695883491,0.023893628555451185,8.881784197001252e-16,0.03329778253485015,0.009337396064319381,0.000508995116096693,0,0
1087,0.2192756314796379,0.6160559576977092,-0.0008091637660893252,0.02677680341581934,-5.551115123125783e-16,0.04560583179346873,0.01882040365467308,0.00010630418923385579,0,0
1088,0.2097891514185422,0.6132537235160624,0.002309662349132434,0.027775304213239815,0.0,0.049942910569677465,0.022414251827676868,0.0006823575405887419,0,0
1089,0.23594841892180596,0.6124022341816466,-0.02212448317581619,0.009662932258337364,-5.551115123125783e-16,-0.011996344422818956,-0.023237050583637564,0.00021008226713840547,0,0
1090,0.24467172187809205,0.6143519909881054,-0.0207915960130607,0.009229915286424473,2.220446049250313e-16,-0.008344191682758084,-0.01932951289647844,0.0009993310391259308,0,0
1091,0.23632271378880723,0.6183149485727358,-0.017368615963998316,0.012510638885918302,1.3322676295501878e-15,0.003044076622827329,-0.010733127906177087,0.00041595197449255904,0,0
1092,0.24510792359242908,0.6182700869101123,-0.015249127724423963,0.014926087152841494,0.0,0.010623682319139719,-0.005639511752248638,0.0007767396041256907,0,0
1093,0.245413875904277,0.6182700869101123,-0.011361635010578216,0.018665594736028135,1.1102230246251565e-15,0.023816824889810777,0.00409871582042598,0.00046664423470978156,0,0
